,OBJECTID,SHAPE,P_ID,PED_TYPE,GRADIENT,MATERIAL,CONDITION,CLEAN,CURB_DIST,WIDTH,CURB_CUTS,CONN,T_SPEED,TREES,COMPL,LIGHTING,SURV,BIN,SHELTER,BENCHES,WAY_FI,SHUT_STOP,E_PHONES,MUSTER,DATE_COLL,REMARKS,GlobalID,OBST_PRES,BUF_PRES,TCDPRES,KERB_NUM,SPEED_NUM,BUFF_NUM,TCD_NUM,LIGHT_NUM,SURV_NUM,MUST_NUM,EPHONE_NUM,WFIND_NUM,GRAD_NUM,MAT_NUM,KERB_CUT_NUM,WID_NUM,OBS_NUM,COMP_NUM,CONN_NUM,SHUT_NUM,CLEAN_NUM,SHELT_NUM,BINS_NUM,BENCH_NUM,TREE_NUM,COND_NUM,TRAF_SCORE,PER_SCORE,UNI_SCORE,CON_SCO,FAC_SCORE,COM_SCORE,SAFETY,CON_SCORE,DEST_SCORE,AES_SCORE,SAFE_TRAF,WALK_SCORE,WALK_TSCORE,PED_NAME,SHAPE_Length,WALK_CATEGORY
42,43,"(675015.0388500001, 1176515.1336500002)",1042,6,F,C,G,G,,>3,0,4,,N,Y,P,NO,NO,N,NO,Y,NO,YES,NO,2015-10-27 00:54:47.409002,,{FA21F69E-9377-48C6-A384-DECAAC189217},N,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,1,0,1,1,1,1.0,0,,2.0,1.0,0,1,4.0,2.0,1.0,1,4.0,,8.0,1.92,PEDESTRIAN STREET,13.8860109556,GOOD
43,44,"(675025.7577499999, 1176508.0605500005)",1043,6,F,C,G,G,,>1.5 | <3,0,4,,N,Y,P,NO,NO,N,NO,Y,NO,YES,NO,2015-10-21 17:35:03.431000,,{1FCF18D9-1D5B-4791-85C9-3105E8D0FC8B},N,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,1,0,1,1,1,1.0,0,,2.0,1.0,0,1,4.0,2.0,1.0,1,4.0,,8.0,1.92,PEDESTRIAN STREET,21.6073062487,GOOD
44,45,"(675063.9195500002, 1176516.1594000002)",1044,6,SL,C,G,G,,>1.5 | <3,0,4,,N,Y,P,NO,YES,N,NO,Y,YES,NO,NO,2015-10-21 17:26:16.534002,,{116D8B23-748F-4C8D-A784-08B51E0E99BF},N,N/A,N/A,,,,,0.0,1,1,1,0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,1,1.0,0,,3.0,2.0,0,0,3.0,3.0,2.0,0,3.0,,8.0,1.92,PEDESTRIAN STREET,6.00928788431,GOOD
45,46,"(675136.8467499996, 1176515.6427999996)",1045,6,F,C,F,G,,>3,0,5,,N,Y,P,NO,YES,Y,YES,Y,YES,YES,NO,2015-10-21 14:17:56.658000,,{7E0A93FA-65FD-4740-8532-ED6EF384A34B},N,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1.0,1,,2.0,1.0,0,0,2.0,2.0,1.0,0,2.0,,5.0,0.77,PEDESTRIAN STREET,20.6010273933,EXCELLENT
46,47,"(675151.2141999998, 1176508.4500000002)",1046,6,F,C,G,G,,>1.5 | <3,0,3,,N,Y,R,NO,YES,Y,YES,N,YES,YES,NO,2015-10-21 14:20:09.063000,,{F9442217-7EAA-4D29-AB3C-DE300FBDFFEA},N,N/A,N/A,,,,,0.5,1,1,0,1,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,,2.5,2.0,0,0,1.0,2.5,2.0,0,1.0,,5.5,0.96,PEDESTRIAN STREET,24.4667244627,EXCELLENT
47,48,"(675090.0455999998, 1176515.7252500001)",1047,6,F,C,G,G,,>3,0,4,,N,Y,P,NO,YES,Y,YES,Y,YES,YES,NO,2015-10-21 16:51:55.220000,,{385A448C-4372-4E41-866F-5E3C2F72A31A},N,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,,2.0,1.0,0,0,1.0,2.0,1.0,0,1.0,,4.0,0.38,PEDESTRIAN STREET,21.4482220684,EXCELLENT
48,49,"(675103.5560999997, 1176511.4881999996)",1048,6,SL,C,G,G,,>3,0,4,,N,Y,N,NO,YES,Y,YES,Y,YES,YES,NO,2015-10-21 16:43:00.065000,,{6C0BC7CB-126E-4F99-933C-D8F546134722},N,N/A,N/A,,,,,1.0,1,1,0,0,1.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,,3.0,2.0,0,0,1.0,3.0,2.0,0,1.0,,6.0,1.15,PEDESTRIAN STREET,18.3546328508,GOOD
49,50,"(675068.8292000002, 1176521.3553)",1049,6,SL,C,G,G,,>1.5 | <3,0,4,,VF,Y,P,NO,YES,N,YES,Y,YES,NO,NO,2015-10-21 17:27:41.227000,,{E6EB2538-2DF7-4556-B376-17D4F2CEEB12},N,N/A,N/A,,,,,0.0,1,1,1,0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,0,0.5,0,,3.0,2.0,0,0,1.5,3.0,2.0,0,1.5,,6.5,1.35,PEDESTRIAN STREET,12.9728642112,GOOD
50,51,"(675076.1371499998, 1176520.8105000006)",1050,6,F,C,G,G,,>1.5 | <3,0,4,,N,Y,N,NO,YES,Y,YES,Y,YES,NO,NO,2015-10-21 17:43:55.819000,,{4329B7F6-FA87-4F89-928C-A6853ED592D9},N,N/A,N/A,,,,,1.0,1,1,1,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,,4.0,1.0,0,0,1.0,4.0,1.0,0,1.0,,6.0,1.15,PEDESTRIAN STREET,6.43523254913,GOOD
51,52,"(675087.3970999997, 1176522.0924500003)",1051,6,F,C,G,G,,>1.5 | <3,0,5,,N,Y,P,NO,YES,Y,YES,Y,YES,YES,NO,2015-10-21 16:53:39.588001,,{AE961E3C-ADBB-41AC-80BE-8D6BF0EE63E5},N,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,,2.0,1.0,0,0,1.0,2.0,1.0,0,1.0,,4.0,0.38,PEDESTRIAN STREET,21.673072774,EXCELLENT
52,53,"(675098.6454999996, 1176523.1191499997)",1052,6,F,C,G,G,,>3,0,5,,N,Y,N,NO,YES,Y,YES,Y,YES,YES,NO,2015-10-21 16:41:43.917001,,{0C43C674-897B-4F15-AFAF-BD75158D0AAD},N,N/A,N/A,,,,,1.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,,3.0,1.0,0,0,1.0,3.0,1.0,0,1.0,,5.0,0.77,PEDESTRIAN STREET,6.89776979983,EXCELLENT
53,54,"(675143.7386999996, 1176525.6133000003)",1053,6,F,C,G,G,,>3,0,3,,N,Y,N,NO,YES,N,YES,Y,YES,YES,NO,2015-10-21 14:28:00.572000,,{69FF4EE7-F251-4BA5-BE99-92EA09E2F341},N,N/A,N/A,,,,,1.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,1.0,0,,3.0,1.0,0,0,2.0,3.0,1.0,0,2.0,,6.0,1.15,PEDESTRIAN STREET,12.974534445,GOOD
54,55,"(675017.6499999999, 1176526.39695)",1054,6,F,C,G,G,,>1.5 | <3,0,3,,VF,Y,P,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-21 17:32:16.067001,,{C9CCCB1A-96CF-4EEC-86FC-EF244F5C13C4},N,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,1,0,0,1,1,0.5,0,,2.0,1.0,0,1,2.5,2.0,1.0,1,2.5,,6.5,1.35,PEDESTRIAN STREET,18.4905328455,GOOD
55,56,"(675107.4378999998, 1176530.5946500003)",1055,6,F,C,G,G,,>3,0,5,,N,Y,N,NO,YES,N,YES,Y,YES,YES,NO,2015-10-21 14:41:38.436001,,{3BA47C5A-5D18-4CC1-9FC5-91EC6EA8A7DC},N,N/A,N/A,,,,,1.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,1.0,0,,3.0,1.0,0,0,2.0,3.0,1.0,0,2.0,,6.0,1.15,PEDESTRIAN STREET,21.8663837906,GOOD
56,57,"(675122.4335499997, 1176523.2422500001)",1056,6,F,C,G,G,,>3,0,5,,N,Y,N,NO,YES,N,YES,Y,YES,YES,NO,2015-10-21 14:39:20.857001,,{EE072653-0EC0-4C4F-B130-07988A034E10},N,N/A,N/A,,,,,1.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,1.0,0,,3.0,1.0,0,0,2.0,3.0,1.0,0,2.0,,6.0,1.15,PEDESTRIAN STREET,25.2500546614,GOOD
57,58,"(675017.2116999999, 1176536.2537999991)",1057,6,F,C,G,G,,>3,0,3,,N,Y,P,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-27 00:45:56.283000,,{E96E8CA7-398F-43B9-9C0E-2F9748B0F670},N,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,1,0,0,1,1,1.0,0,,2.0,1.0,0,1,3.0,2.0,1.0,1,3.0,,7.0,1.54,PEDESTRIAN STREET,7.1713156225,GOOD
58,59,"(675116.2568000001, 1176537.8015)",1058,6,F,C,G,G,,>3,0,3,,N,N,N,NO,NO,N,YES,Y,YES,YES,NO,2015-10-21 14:37:52.073000,,{2EC7F840-8E50-4D6F-8963-BFCD7AE623B7},N,N/A,N/A,,,,,1.0,1,1,0,0,0.0,0.0,1.0,0,0,1,0,0,0,1,1,0,1.0,0,,3.0,1.0,1,0,3.0,3.0,2.0,0,3.0,,8.0,1.92,PEDESTRIAN STREET,6.38056348752,GOOD
59,60,"(675093.9876999999, 1176533.92055)",1059,6,F,C,G,G,,>1.5 | <3,0,5,,N,Y,N,NO,YES,Y,YES,Y,YES,YES,NO,2015-10-21 16:39:52.577000,,{0928DC70-0E13-44C2-BA0A-B0209811493A},N,N/A,N/A,,,,,1.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,,3.0,1.0,0,0,1.0,3.0,1.0,0,1.0,,5.0,0.77,PEDESTRIAN STREET,16.6321608113,EXCELLENT
60,61,"(674962.1361503098, 1176500.699724035)",1060,2,F,C,P,G,>1.5,<1.5,0,2,30,VF,N,R,YES,YES,N,YES,N,NO,YES,NO,2015-10-22 04:00:00.000000,,{76453676-FD54-40E4-9DE9-6FCB1A6C2093},Y,YES,NO,0.0,0.5,0.0,1.0,0.5,0,1,0,1,0.0,0.0,1.0,1,1,1,1,1,0,1,0,0,0.5,3,1.5,1.5,3.0,2,2,4.5,3.0,5.0,2,4.5,,14.5,4.42,SIDEWALK,99.4983703986,VERY POOR
61,62,"(675056.9120499999, 1176533.70785)",1061,6,F,C,G,G,,>1.5 | <3,0,4,,N,Y,P,NO,YES,N,NO,Y,YES,YES,NO,2015-10-21 17:29:12.594000,,{B8255F68-47E7-4ED4-BE21-7A9D2474D79E},N,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,1,1.0,0,,2.0,1.0,0,0,3.0,2.0,1.0,0,3.0,,6.0,1.15,PEDESTRIAN STREET,31.7824124557,GOOD
62,63,"(675124.3543500002, 1176544.7023999998)",1062,6,F,C,G,G,,>3,0,3,,N,Y,N,NO,NO,N,YES,Y,YES,YES,NO,2015-10-21 14:36:20.794000,,{F60D001C-6452-4C71-A574-847B1B787237},N,N/A,N/A,,,,,1.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,1.0,0,,3.0,1.0,0,0,3.0,3.0,1.0,0,3.0,,7.0,1.54,PEDESTRIAN STREET,20.2992830026,GOOD
63,64,"(675137.4230499999, 1176540.1136500007)",1063,6,F,C,G,G,,>3,0,3,,N,Y,N,NO,YES,N,YES,Y,YES,YES,NO,2015-10-21 14:26:19.246001,,{79E25B3B-F955-47E5-BF4F-F920C0DDF848},N,N/A,N/A,,,,,1.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,0,1.0,0,,3.0,1.0,0,0,2.0,3.0,1.0,0,2.0,,6.0,1.15,PEDESTRIAN STREET,18.6575748778,GOOD
64,65,"(674945.3261714648, 1176547.761177597)",1064,2,F,C,P,G,<1.5,<1.5,0,2,30,N,N,R,YES,NO,N,YES,N,NO,NO,NO,2015-10-22 04:00:00.000000,,{B1170F7D-181D-441A-91B7-09DBE98D3EBA},N,N/A,N/A,1.0,0.5,,,0.5,0,1,1,1,0.0,0.0,1.0,1,0,1,1,1,0,1,1,0,1.0,3,1.5,2.5,3.0,1,2,6.0,4.0,4.0,2,6.0,,16.0,5.0,SIDEWALK,5.5723872027,
65,66,"(674942.31385, 1176548.125)",1065,5,F,O,F,G,>3,<1.5,0,3,30,N,N,R,YES,NO,N,YES,N,NO,NO,NO,2015-10-22 04:00:00.000000,,{302773BF-7F76-438D-8A89-17FE7BD11764},N,N/A,N/A,,0.5,,,0.5,0,1,1,1,0.0,,1.0,1,0,1,0,1,0,1,1,0,1.0,1,0.5,2.5,3.0,1,1,4.0,3.0,4.0,1,4.0,,12.0,3.46,MISSING CONNECTION,4.03535162055,POOR
66,67,"(674964.1739499999, 1176543.4949000003)",1066,2,F,C,G,G,>1.5,<1.5,0,1,10,N,Y,N,NO,NO,N,YES,N,NO,YES,NO,2015-10-28 01:25:03.490000,,{84737AB9-7714-4149-96D7-4C4B40FBABBE},N,YES,NO,0.0,0.0,0.0,1.0,1.0,1,1,0,1,0.0,0.0,1.0,1,0,0,1,1,0,1,1,0,1.0,0,1.0,3.0,3.0,0,2,3.0,4.0,3.0,2,3.0,,12.0,3.46,SIDEWALK,14.1527285376,POOR
67,68,"(675035.3999000001, 1176543.9759999998)",1067,6,F,C,G,G,,>3,0,4,,N,Y,P,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-27 00:39:32.383000,,{94C964C0-199D-42D3-8A81-820B424E8336},N,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,1,0,0,1,1,1.0,0,,2.0,1.0,0,1,3.0,2.0,1.0,1,3.0,,7.0,1.54,PEDESTRIAN STREET,32.3479451043,GOOD
68,69,"(675050.6532000001, 1176549.3814000003)",1068,6,F,C,G,G,,<1.5,0,4,,N,Y,P,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-27 00:07:05.051000,,{7DC21A16-71AA-44CA-B79D-24E4B5CF9799},N,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,1,0,0,0,1,0,0,1,1,1.0,0,,2.0,2.0,0,1,3.0,2.0,2.0,1,3.0,,8.0,1.92,PEDESTRIAN STREET,1.97160199835,GOOD
69,70,"(674940.9072000002, 1176551.3730500005)",1069,5,F,A,G,G,,>1.5 | <3,0,2,30,N,N,R,YES,NO,N,YES,N,NO,NO,NO,2015-10-23 00:32:59.846000,,{1517C2CA-8129-4F08-BA19-D12476A52329},N,NO,NO,,0.5,1.0,1.0,0.5,0,1,1,1,0.0,0.0,1.0,0,0,1,1,1,0,1,1,0,1.0,0,2.5,2.5,2.0,1,2,3.0,5.0,3.0,2,3.0,,13.0,3.85,MISSING CONNECTION,3.04377064939,POOR
70,71,"(675056.5047499998, 1176550.89035)",1070,6,SL,C,G,G,,>1.5 | <3,0,4,,N,Y,P,NO,NO,Y,NO,N,YES,YES,NO,2015-10-21 17:30:00.414000,,{249FBA23-4900-4D86-A9A4-FDD6FF022C51},N,N/A,N/A,,,,,0.0,1,1,0,1,1.0,0.0,1.0,0,0,0,0,0,0,0,1,1,1.0,0,,2.0,3.0,0,0,3.0,2.0,3.0,0,3.0,,8.0,1.92,PEDESTRIAN STREET,11.9956000609,GOOD
71,72,"(675068.4219, 1176538.5378)",1071,6,F,C,G,G,,>1.5 | <3,0,4,,VF,Y,P,NO,YES,Y,YES,Y,YES,NO,NO,2015-10-21 17:37:13.767000,,{D3D8B1F7-096E-4870-A34A-73B9EC72A7CC},N,N/A,N/A,,,,,0.0,1,1,1,0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0.5,0,,3.0,1.0,0,0,0.5,3.0,1.0,0,0.5,,4.5,0.58,PEDESTRIAN STREET,32.2316653267,EXCELLENT
72,73,"(674958.4079999998, 1176556.2453000005)",1072,2,F,C,G,G,<1.5,<1.5,0,2,10,N,Y,N,NO,NO,N,YES,N,NO,NO,NO,2015-10-28 01:31:57.470001,,{3ACFC026-7B24-4F36-842D-D711FF85F787},N,YES,NO,1.0,0.0,0.0,1.0,1.0,1,1,1,1,0.0,0.0,1.0,1,0,0,1,1,0,1,1,0,1.0,0,2.0,4.0,3.0,0,2,3.0,6.0,3.0,2,3.0,,14.0,4.23,SIDEWALK,0.418375381727,VERY POOR
73,74,"(674959.9773499998, 1176553.1571500003)",1073,5,F,C,G,G,>1.5,<1.5,0,2,10,N,Y,N,NO,NO,N,YES,N,NO,NO,NO,2015-10-28 01:27:45.321000,,{DE70BEF5-0510-4CFB-8E6E-14A7A2937C03},Y,YES,NO,0.0,0.0,0.0,1.0,1.0,1,1,1,1,0.0,0.0,1.0,1,1,0,1,1,0,1,1,0,1.0,0,1.0,4.0,3.0,1,2,3.0,5.0,4.0,2,3.0,,14.0,4.23,MISSING CONNECTION,6.91578129327,VERY POOR
74,75,"(674927.0544500002, 1176555.9508999996)",1074,4,F,A,P,G,,>1.5 | <3,0,2,30,VF,Y,R,YES,NO,N,YES,Y,NO,NO,NO,2015-10-23 00:30:46.295000,,{5B4DFC0D-A602-4280-A2C6-5DE4A55E4AF7},N,N/A,YES,,0.5,,0.0,0.5,0,1,1,0,0.0,0.0,1.0,0,0,0,1,1,0,1,1,0,0.5,3,0.5,2.5,1.0,0,2,5.5,3.0,1.0,2,5.5,,11.5,3.27,CROSSWALK,7.77045319494,POOR
75,76,"(675109.9512, 1176550.1400499996)",1075,6,F,C,G,G,,<1.5,0,3,,N,Y,P,NO,NO,Y,YES,Y,YES,YES,NO,2015-10-21 14:34:26.776000,,{F91053AC-3C26-452D-8C7E-AC7D29803216},N,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,1,0,0,0,0,0,0,1,0,1.0,0,,2.0,2.0,0,0,2.0,2.0,2.0,0,2.0,,6.0,1.15,PEDESTRIAN STREET,42.3671288027,GOOD
76,77,"(675131.4989499999, 1176553.7150499998)",1076,6,F,C,G,G,,>3,0,3,,N,Y,N,NO,NO,N,NO,Y,YES,YES,NO,2015-10-21 14:29:37.114000,,{F11E8F0F-EEF2-4123-94A3-55A6A0E700FC},N,N/A,N/A,,,,,1.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,0,0,1,1,1,1.0,0,,3.0,1.0,0,0,4.0,3.0,1.0,0,4.0,,8.0,1.92,PEDESTRIAN STREET,11.0134913481,GOOD
77,78,"(674933.8403500002, 1176558.8745499998)",1077,5,F,D/S,P,G,,<1.5,0,4,,S,N,R,YES,NO,N,YES,N,NO,NO,NO,2015-10-28 01:44:03.463002,,{87347F95-C3CD-4732-B55D-6E7307B7219B},N,N/A,N/A,,,,,0.5,0,1,1,1,0.0,2.0,1.0,1,0,1,0,1,0,1,1,0,0.0,3,,2.5,5.0,1,1,5.0,,6.0,1,5.0,,12.0,3.46,MISSING CONNECTION,7.00739077966,POOR
78,79,"(674938.6802500002, 1176556.5152500002)",1078,6,F,C,G,G,,<1.5,0,3,,N,Y,R,YES,NO,N,YES,N,NO,NO,NO,2015-10-28 01:46:11.781000,,{05BEEFD2-5E91-47AD-9499-A5462DFF81DF},N,N/A,N/A,,,,,0.5,0,1,1,1,0.0,0.0,1.0,1,0,0,0,1,0,1,1,0,1.0,0,,2.5,3.0,0,1,3.0,2.5,3.0,1,3.0,,9.5,2.5,PEDESTRIAN STREET,8.16364245791,FAIR
79,80,"(674998.1126000002, 1176536.6108)",1079,6,F,C,G,G,,<1.5,0,4,,N,Y,N,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-27 01:06:26.532001,,{0393220E-AA4A-4B20-88BB-BD21EF84BC77},N,N/A,N/A,,,,,1.0,1,1,0,0,0.0,0.0,1.0,1,0,0,0,1,0,0,1,1,1.0,0,,3.0,2.0,0,1,3.0,3.0,2.0,1,3.0,,9.0,2.31,PEDESTRIAN STREET,52.976013052,FAIR
80,81,"(675071.8597499998, 1176557.6763500003)",1080,6,F,C,G,G,,>1.5 | <3,0,4,,VF,Y,N,NO,NO,Y,NO,Y,YES,NO,NO,2015-10-21 16:32:51.606000,,{0D5A856D-EC68-4C27-BFC3-08866514117D},N,N/A,N/A,,,,,1.0,1,1,1,0,0.0,0.0,1.0,0,0,0,0,0,0,0,1,1,0.5,0,,4.0,1.0,0,0,2.5,4.0,1.0,0,2.5,,7.5,1.73,PEDESTRIAN STREET,21.5797373762,GOOD
81,82,"(675086.160594162, 1176551.7749537565)",1081,6,F,C,G,G,,>1.5 | <3,0,4,,N,Y,N,NO,NO,Y,YES,N,YES,YES,NO,2015-10-21 16:36:43.863000,,{F3B2DBD4-4F63-4765-B86B-CF8AE2053E07},N,N/A,N/A,,,,,1.0,1,1,0,1,0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,1.0,0,,3.0,2.0,0,0,2.0,3.0,2.0,0,2.0,,7.0,1.54,PEDESTRIAN STREET,22.3578977303,GOOD
82,83,"(674936.0679000001, 1176562.5473499997)",1082,6,F,C,G,G,,<1.5,0,3,,S,Y,R,YES,NO,N,YES,N,NO,NO,NO,2015-10-28 01:45:10.367000,,{081BC223-CEF5-4A94-95E7-31B9DF794198},N,N/A,N/A,,,,,0.5,0,1,1,1,0.0,0.0,1.0,1,0,0,0,1,0,1,1,0,0.0,0,,2.5,3.0,0,1,2.0,2.5,3.0,1,2.0,,8.5,2.12,PEDESTRIAN STREET,4.98331200717,FAIR
83,84,"(675046.4850933927, 1176558.8436470605)",1083,6,F,C,G,G,,<1.5,0,4,,N,Y,P,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-27 00:04:05.654001,,{18311ED9-463A-415B-9B3D-8546BC5F302F},N,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,1,0,0,0,1,0,0,1,1,1.0,0,,2.0,2.0,0,1,3.0,2.0,2.0,1,3.0,,8.0,1.92,PEDESTRIAN STREET,18.7089221293,GOOD
84,85,"(674997.29085, 1176565.1347500002)",1084,6,F,C,G,G,,>3,0,4,,N,Y,P,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-27 01:36:02.697000,,{DF477FC7-13F9-4850-A092-A382F8400725},N,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,1,0,0,1,1,1.0,0,,2.0,1.0,0,1,3.0,2.0,1.0,1,3.0,,7.0,1.54,PEDESTRIAN STREET,21.2716516151,GOOD
85,86,"(675013.7788, 1176553.5144499997)",1085,6,F,C,G,G,,>3,1,4,,N,Y,P,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-27 00:34:34.514001,,{34990CC5-0D99-488B-A53B-A298AEBD8953},N,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,0.5,0,0,0,0,1,0,0,1,1,1.0,0,,2.0,0.5,0,1,3.0,2.0,0.5,1,3.0,,6.5,1.35,PEDESTRIAN STREET,34.4591153686,GOOD
86,87,"(675007.6592999999, 1176569.6406500004)",1086,6,F,C,G,G,,>3,0,4,,N,Y,N,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-27 00:30:03.845001,,{0726D0DF-8C75-4CBE-87E2-349DF9F15D71},N,N/A,N/A,,,,,1.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,1,0,0,1,1,1.0,0,,3.0,1.0,0,1,3.0,3.0,1.0,1,3.0,,8.0,1.92,PEDESTRIAN STREET,1.33877874549,GOOD
