,OBJECTID,SHAPE,P_ID,PED_TYPE,GRADIENT,MATERIAL,CONDITION,CLEAN,CURB_DIST,WIDTH,CURB_CUTS,CONN,T_SPEED,TREES,COMPL,LIGHTING,SURV,BIN,SHELTER,BENCHES,WAY_FI,SHUT_STOP,E_PHONES,MUSTER,DATE_COLL,REMARKS,GlobalID,OBST_PRES,BUF_PRES,TCDPRES,KERB_NUM,SPEED_NUM,BUFF_NUM,TCD_NUM,LIGHT_NUM,SURV_NUM,MUST_NUM,EPHONE_NUM,WFIND_NUM,GRAD_NUM,MAT_NUM,KERB_CUT_NUM,WID_NUM,OBS_NUM,COMP_NUM,CONN_NUM,SHUT_NUM,CLEAN_NUM,SHELT_NUM,BINS_NUM,BENCH_NUM,TREE_NUM,COND_NUM,TRAF_SCORE,PER_SCORE,UNI_SCORE,CON_SCO,FAC_SCORE,COM_SCORE,SAFETY,CON_SCORE,DEST_SCORE,AES_SCORE,SAFE_TRAF,WALK_SCORE,WALK_TSCORE,PED_NAME,SHAPE_Length,WALK_CATEGORY
87,88,"(675047.8810999999, 1176569.7032000003)",1087,6,SL,C,G,G,,<1.5,0,4,,N,Y,N,NO,NO,Y,NO,N,NO,YES,NO,2015-10-21 16:28:19.183000,,{0B5B4EEC-1079-4F95-841C-C6C84333AC81},N,N/A,N/A,,,,,1.0,1,1,0,1,1.0,0.0,1.0,1,0,0,0,1,0,0,1,1,1.0,0,,3.0,4.0,0,1,3.0,3.0,4.0,1,3.0,,11.0,3.08,PEDESTRIAN STREET,11.3795335742,POOR
88,89,"(674944.01615, 1176568.7048499994)",1088,6,F,D/S,P,G,,<1.5,0,3,,D,N,N,YES,NO,N,YES,N,NO,NO,NO,2015-10-28 01:37:48.362000,Missing walkway concrete,{8CC073DA-2701-410C-9B89-EF1CC3BB5B46},N,N/A,N/A,,,,,1.0,0,1,1,1,0.0,2.0,1.0,1,0,1,0,1,0,1,1,0,0.0,3,,3.0,5.0,1,1,5.0,3.0,6.0,1,5.0,,15.0,4.62,PEDESTRIAN STREET,19.4813671494,VERY POOR
89,90,"(674956.6697598262, 1176564.1058789948)",1089,2,F,C,F,G,<1.5,<1.5,0,4,10,N,Y,N,NO,NO,N,YES,N,NO,NO,NO,2015-10-28 01:36:38.104000,,{B7D0B0BE-3F9D-46BF-B8C3-BC2CC65068BB},N,YES,NO,1.0,0.0,0.0,1.0,1.0,1,1,1,1,0.0,0.0,1.0,1,0,0,0,1,0,1,1,0,1.0,1,2.0,4.0,3.0,0,1,4.0,6.0,3.0,1,4.0,,14.0,4.23,SIDEWALK,18.6136267533,VERY POOR
90,91,"(674984.6094499999, 1176567.6161000002)",1090,6,F,C,G,G,,<1.5,0,4,,N,Y,N,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-27 01:17:17.006000,,{C5042803-F357-4308-93E2-FD9635BC67DC},N,N/A,N/A,,,,,1.0,1,1,0,0,0.0,0.0,1.0,1,0,0,0,1,0,0,1,1,1.0,0,,3.0,2.0,0,1,3.0,3.0,2.0,1,3.0,,9.0,2.31,PEDESTRIAN STREET,14.6601810469,FAIR
91,92,"(674999.5847499999, 1176572.2605999997)",1091,6,F,C,G,G,,<1.5,0,3,,N,Y,P,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-27 02:36:15.936000,,{78593FE1-0F73-4F53-AC13-CF9DDE3975F9},Y,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,1,1,0,0,1,0,0,1,1,1.0,0,,2.0,2.0,1,1,3.0,2.0,3.0,1,3.0,,9.0,2.31,PEDESTRIAN STREET,14.0932256359,FAIR
92,93,"(675007.1600297617, 1176572.4891128337)",1092,6,F,C,G,G,,<1.5,0,4,,N,Y,P,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-27 02:35:32.290000,,{198832E2-E10B-48FF-B155-AA9BE19DFEB9},N,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,1,0,0,0,1,0,0,1,1,1.0,0,,2.0,2.0,0,1,3.0,2.0,2.0,1,3.0,,8.0,1.92,PEDESTRIAN STREET,5.62276544086,GOOD
93,94,"(674951.7348500001, 1176574.7890999997)",1093,5,F,C,G,G,<1.5,<1.5,0,3,10,N,Y,N,NO,NO,N,NO,Y,NO,NO,NO,2015-10-27 04:00:00.000000,,{C45ECC73-7852-4D78-BC54-7138151EEEA1},N,YES,NO,1.0,0.0,0.0,1.0,1.0,1,1,1,0,0.0,0.0,1.0,1,0,0,0,1,0,1,1,1,1.0,0,2.0,4.0,2.0,0,1,4.0,6.0,2.0,1,4.0,,13.0,3.85,MISSING CONNECTION,5.05412477182,POOR
94,95,"(674985.6332999999, 1176575.9935999997)",1094,6,F,C,F,G,,<1.5,0,4,,N,Y,N,NO,NO,N,NO,Y,NO,YES,NO,2015-10-27 01:37:55.328000,,{B07AD293-104C-4664-A9F2-5162AFFF04E8},N,N/A,N/A,,,,,1.0,1,1,0,0,0.0,0.0,1.0,1,0,0,0,1,0,1,1,1,1.0,1,,3.0,2.0,0,1,5.0,3.0,2.0,1,5.0,,11.0,3.08,PEDESTRIAN STREET,8.56831626348,POOR
95,96,"(674991.35335, 1176573.5505999997)",1095,6,F,C,G,G,,<1.5,0,3,,N,Y,N,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-27 02:32:54.833000,,{1E68C971-CD11-4B14-AC54-871FAEFDBE02},N,N/A,N/A,,,,,1.0,1,1,0,0,0.0,0.0,1.0,1,0,0,0,1,0,0,1,1,1.0,0,,3.0,2.0,0,1,3.0,3.0,2.0,1,3.0,,9.0,2.31,PEDESTRIAN STREET,8.93116329013,FAIR
96,97,"(675059.6558499997, 1176574.9418000001)",1096,6,F,C,G,G,,<1.5,0,4,,N,Y,N,NO,NO,Y,NO,N,NO,YES,NO,2015-10-21 16:26:03.955000,,{9792B200-2F13-41F4-A7E9-929C74198C4F},N,N/A,N/A,,,,,1.0,1,1,0,1,0.0,0.0,1.0,1,0,0,0,1,0,0,1,1,1.0,0,,3.0,3.0,0,1,3.0,3.0,3.0,1,3.0,,10.0,2.69,PEDESTRIAN STREET,14.3954673002,FAIR
97,98,"(675073.9804499997, 1176569.9527500002)",1097,6,F,C,G,G,,>3,0,4,,N,Y,N,NO,NO,N,NO,Y,YES,NO,NO,2015-10-21 16:29:50.850000,,{F5BE2DC7-7D2A-4D71-B7E5-3F15F5D49708},N,N/A,N/A,,,,,1.0,1,1,1,0,0.0,0.0,1.0,0,0,0,0,0,0,1,1,1,1.0,0,,4.0,1.0,0,0,4.0,4.0,1.0,0,4.0,,9.0,2.31,PEDESTRIAN STREET,22.15236134,FAIR
98,99,"(675040.2516000001, 1176574.3861999996)",1098,6,F,C,G,G,,>3,0,5,,N,Y,P,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-27 00:11:18.488001,,{5B40B4B4-8CE3-483F-9A11-0AA2C267E124},N,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,1,0,0,1,1,1.0,0,,2.0,1.0,0,1,3.0,2.0,1.0,1,3.0,,7.0,1.54,PEDESTRIAN STREET,14.8122893079,GOOD
99,100,"(674925.4174500001, 1176569.5695000002)",1099,2,F,C,G,G,0,<1.5,0,3,30,D,Y,R,YES,NO,N,YES,Y,NO,NO,NO,2015-10-23 00:29:01.057001,,{00B59CC6-5821-473B-A6C3-67DB77E1E945},N,NO,YES,2.0,0.5,1.0,0.0,0.5,0,1,1,0,0.0,0.0,1.0,1,0,0,0,1,0,1,1,0,0.0,0,3.5,2.5,2.0,0,1,2.0,6.0,2.0,1,2.0,,11.0,3.08,SIDEWALK,26.3098001689,POOR
100,101,"(675022.84075, 1176576.2380500007)",1100,6,F,C,G,G,,>3,0,4,,N,Y,P,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-27 00:25:56.959000,,{12800F95-7A24-4A97-B685-46EA7B3FC471},N,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,1,0,0,1,1,1.0,0,,2.0,1.0,0,1,3.0,2.0,1.0,1,3.0,,7.0,1.54,PEDESTRIAN STREET,31.7672394969,GOOD
101,102,"(675037.6144500002, 1176581.9753)",1101,6,F,C,G,G,,>3,0,4,,N,Y,P,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-27 00:14:46.197001,,{A33BCA4D-40B7-49B7-AC0B-631BF5E12F15},N,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,1,0,0,1,1,1.0,0,,2.0,1.0,0,1,3.0,2.0,1.0,1,3.0,,7.0,1.54,PEDESTRIAN STREET,1.25618901985,GOOD
102,103,"(675015.3377, 1176579.1109499997)",1102,6,F,C,G,G,,<1.5,0,3,,N,Y,P,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-27 02:36:51.952001,,{C43263C3-28FC-4617-A31F-CCC0CD3E614A},Y,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,1,1,0,0,1,0,0,1,1,1.0,0,,2.0,2.0,1,1,3.0,2.0,3.0,1,3.0,,9.0,2.31,PEDESTRIAN STREET,20.2627187597,FAIR
103,104,"(675042.4501499999, 1176583.4416999994)",1103,6,F,C,G,G,,>1.5 | <3,0,5,,N,Y,P,NO,NO,Y,NO,N,NO,YES,NO,2015-10-27 00:13:32.188000,,{A0BC170A-C222-48DC-AF0F-B6259268EDE9},N,N/A,N/A,,,,,0.0,1,1,0,1,0.0,0.0,1.0,0,0,0,0,1,0,0,1,1,1.0,0,,2.0,2.0,0,1,3.0,2.0,2.0,1,3.0,,8.0,1.92,PEDESTRIAN STREET,10.1341200487,GOOD
104,105,"(675050.0796499997, 1176578.7587000001)",1104,6,F,C,G,G,,>1.5 | <3,0,5,,N,Y,N,NO,NO,Y,NO,N,NO,YES,NO,2015-10-21 16:18:24.109000,,{983CC389-F1D1-48BA-BD93-366F6FC3BB20},N,N/A,N/A,,,,,1.0,1,1,0,1,0.0,0.0,1.0,0,0,0,0,1,0,0,1,1,1.0,0,,3.0,2.0,0,1,3.0,3.0,2.0,1,3.0,,9.0,2.31,PEDESTRIAN STREET,14.7599055938,FAIR
105,106,"(674948.6035500001, 1176581.5034999996)",1105,2,F,C,G,G,<1.5,<1.5,0,2,10,D,Y,N,NO,NO,N,NO,N,NO,NO,NO,2015-10-27 04:00:00.000000,,{B52FB431-8FB9-4DF9-A255-5007DAE0BAF9},N,YES,NO,1.0,0.0,0.0,1.0,1.0,1,1,1,1,0.0,0.0,1.0,1,0,0,1,1,0,1,1,1,0.0,0,2.0,4.0,3.0,0,2,3.0,6.0,3.0,2,3.0,,14.0,4.23,SIDEWALK,9.78055721155,VERY POOR
106,107,"(674919.2695499999, 1176583.8389000008)",1106,2,F,C,G,G,0,<1.5,1,3,30,N,Y,R,NO,NO,N,NO,Y,NO,NO,NO,2015-10-22 20:54:38.519000,,{43FB5339-F6F3-4FB6-87AC-F5A869DEFD57},N,N/A,YES,2.0,0.5,,0.0,0.5,1,1,1,0,0.0,0.0,0.5,1,0,0,0,1,0,1,1,1,1.0,0,2.5,3.5,1.5,0,1,4.0,6.0,1.5,1,4.0,,12.5,3.65,SIDEWALK,4.76510615705,POOR
107,108,"(674946.1323500001, 1176587.3225999996)",1107,2,F,C,G,G,<1.5,<1.5,0,2,10,N,Y,N,NO,NO,N,NO,N,NO,NO,NO,2015-10-27 04:00:00.000000,,{0070C123-16CE-40A1-B6FD-098C8047691B},N,YES,NO,1.0,0.0,0.0,1.0,1.0,1,1,1,1,0.0,0.0,1.0,1,0,0,1,1,0,1,1,1,1.0,0,2.0,4.0,3.0,0,2,4.0,6.0,3.0,2,4.0,,15.0,4.62,SIDEWALK,2.86361207747,VERY POOR
108,109,"(675051.1475499999, 1176587.3112499993)",1108,6,F,C,G,G,,>1.5 | <3,0,5,,N,Y,P,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-21 04:00:00.000000,,{49CB3884-86A1-4010-B7CC-F6DA45179903},N,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,1,0,0,1,1,1.0,0,,2.0,1.0,0,1,3.0,2.0,1.0,1,3.0,,7.0,1.54,PEDESTRIAN STREET,8.90459671097,GOOD
109,110,"(675060.7237499999, 1176583.4943499994)",1109,6,F,C,G,G,,>3,0,4,,N,Y,N,NO,NO,N,NO,Y,NO,NO,NO,2015-10-21 16:24:33.431000,,{CA0D141A-1655-4DEA-8670-219594F10A7C},N,N/A,N/A,,,,,1.0,1,1,1,0,0.0,0.0,1.0,0,0,0,0,1,0,1,1,1,1.0,0,,4.0,1.0,0,1,4.0,4.0,1.0,1,4.0,,10.0,2.69,PEDESTRIAN STREET,15.7482996264,FAIR
110,111,"(674978.2590000001, 1176582.1975499997)",1110,6,F,C,G,G,,<1.5,0,4,,N,Y,N,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-27 01:26:26.375000,,{469B1C0F-25D0-460A-A032-B9C3B8897654},N,N/A,N/A,,,,,1.0,1,1,0,0,0.0,0.0,1.0,1,0,0,0,1,0,0,1,1,1.0,0,,3.0,2.0,0,1,3.0,3.0,2.0,1,3.0,,9.0,2.31,PEDESTRIAN STREET,17.1484278059,FAIR
111,112,"(674978.7857500003, 1176591.7887499994)",1111,6,F,C,G,G,,>3,0,4,,N,Y,N,NO,NO,N,NO,Y,NO,YES,NO,2015-10-27 01:39:21.964000,,{280C56D1-F2FC-44C2-B0F0-F9CA646B0DCC},N,N/A,N/A,,,,,1.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,1,0,1,1,1,1.0,0,,3.0,1.0,0,1,4.0,3.0,1.0,1,4.0,,9.0,2.31,PEDESTRIAN STREET,8.62523834943,FAIR
112,113,"(674986.1600500001, 1176585.5847999994)",1112,6,F,C,G,G,,<1.5,0,4,,N,Y,N,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-27 02:30:58.318001,,{BAF7E4ED-A1C7-40D1-A3CD-318BAEC3D009},N,N/A,N/A,,,,,1.0,1,1,0,0,0.0,0.0,1.0,1,0,0,0,1,0,0,1,1,1.0,0,,3.0,2.0,0,1,3.0,3.0,2.0,1,3.0,,9.0,2.31,PEDESTRIAN STREET,17.2827516806,FAIR
113,114,"(674982.2019000002, 1176594.7567499997)",1113,6,F,C,G,G,,<1.5,0,3,,N,Y,N,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-27 02:29:15.422001,,{6324F324-30BF-485F-963E-810979D40A34},N,N/A,N/A,,,,,1.0,1,1,0,0,0.0,0.0,1.0,1,0,0,0,1,0,0,1,1,1.0,0,,3.0,2.0,0,1,3.0,3.0,2.0,1,3.0,,9.0,2.31,PEDESTRIAN STREET,2.69639927532,FAIR
114,115,"(674929.6788499998, 1176589.1335500004)",1114,2,F,C,G,G,>3,<1.5,1,3,OTHER,D,Y,P,NO,NO,N,NO,Y,NO,NO,NO,2015-10-22 20:52:52.700000,,{CD4BDB2D-A94F-4C80-9571-90D59523BB6C},N,YES,YES,,0.5,0.0,0.0,0.0,1,1,1,0,0.0,0.0,0.5,1,0,0,0,1,0,1,1,1,0.0,0,0.5,3.0,1.5,0,1,3.0,3.5,1.5,1,3.0,,9.0,2.31,SIDEWALK,24.1335547699,FAIR
115,116,"(674945.4786854932, 1176591.8332582852)",1115,5,F,A,G,G,,<1.5,1,3,10,S,Y,P,NO,NO,N,NO,Y,NO,NO,NO,2015-10-27 04:00:00.000000,,{9CF61721-183A-41A6-8406-C638F879DF03},N,NO,NO,,0.0,1.0,1.0,0.0,1,1,1,0,0.0,0.0,0.5,1,0,0,0,1,0,1,1,1,0.0,0,2.0,3.0,1.5,0,1,3.0,5.0,1.5,1,3.0,,10.5,2.88,MISSING CONNECTION,17.4504642851,FAIR
116,117,"(674916.0824051283, 1176591.5286683755)",1116,5,F,A,G,G,,<1.5,2,2,30,N,N,R,NO,NO,N,NO,Y,NO,NO,NO,2015-10-22 20:49:35.112000,,{3ECC8B3A-2ECB-4249-9635-0A973C176682},N,N/A,YES,,0.5,,0.0,0.5,1,1,1,0,0.0,0.0,0.0,1,0,1,1,1,0,1,1,1,1.0,0,0.5,3.5,1.0,1,2,4.0,4.0,2.0,2,4.0,,12.0,3.46,MISSING CONNECTION,11.8837216877,POOR
117,118,"(675019.2178500001, 1176595.6892499998)",1117,6,F,C,G,G,,<1.5,0,3,,N,Y,P,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-26 04:00:00.000000,,{47AB5967-8E83-471A-A682-EFAAB8E3D405},Y,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,1,1,0,0,1,0,0,1,1,1.0,0,,2.0,2.0,1,1,3.0,2.0,3.0,1,3.0,,9.0,2.31,PEDESTRIAN STREET,27.3114564503,FAIR
118,119,"(675031.4637500001, 1176595.9300000006)",1118,6,F,C,G,G,,>3,0,4,,N,Y,P,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-27 02:43:20.654001,,{4E1389B9-2469-4BC4-9696-505E609EB799},N,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,1,0,0,1,1,1.0,0,,2.0,1.0,0,1,3.0,2.0,1.0,1,3.0,,7.0,1.54,PEDESTRIAN STREET,29.2482262477,GOOD
119,120,"(674997.4396577554, 1176602.8009320288)",1119,6,F,C,G,G,,<1.5,0,2,,N,Y,N,NO,NO,Y,NO,N,NO,YES,NO,2015-10-27 02:05:42.647000,,{169D680F-23B4-49F4-A092-DF6A2C61138E},Y,N/A,N/A,,,,,1.0,1,1,0,1,0.0,0.0,1.0,1,1,0,1,1,0,0,1,1,1.0,0,,3.0,3.0,1,2,3.0,3.0,4.0,2,3.0,,12.0,3.46,PEDESTRIAN STREET,34.3558325254,POOR
120,121,"(675013.50935, 1176608.9172999999)",1120,6,F,C,G,G,,<1.5,0,3,,N,Y,N,NO,NO,N,NO,N,NO,YES,NO,2015-10-27 02:28:08.191000,,{E0363129-9002-4986-9C30-FF42F4972A19},N,N/A,N/A,,,,,1.0,1,1,0,1,0.0,0.0,1.0,1,0,0,0,1,0,1,1,1,1.0,0,,3.0,3.0,0,1,4.0,3.0,3.0,1,4.0,,11.0,3.08,PEDESTRIAN STREET,1.50300374319,POOR
121,122,"(674970.5114000002, 1176599.9871999994)",1121,6,F,C,G,G,,<1.5,0,2,,N,Y,N,NO,NO,Y,NO,Y,NO,YES,YES,2015-10-27 01:28:25.001000,,{5CEA7810-C33F-4BFE-A6F7-D12BE4BF1F2F},N,N/A,N/A,,,,,1.0,1,0,0,0,0.0,0.0,1.0,1,0,0,1,1,0,0,1,1,1.0,0,,2.0,2.0,0,2,3.0,2.0,2.0,2,3.0,,9.0,2.31,PEDESTRIAN STREET,21.6586309784,FAIR
122,123,"(675018.9026529356, 1176610.4686933262)",1122,6,F,C,G,G,,<1.5,0,4,,O,Y,P,NO,NO,N,NO,Y,NO,YES,NO,2015-10-27 02:41:23.561000,,{81DE3D5F-A80E-4086-BA2E-E4F062A6AA09},N,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,1,0,0,0,1,0,1,1,1,,0,,2.0,2.0,0,1,3.0,2.0,2.0,1,3.0,,8.0,1.92,PEDESTRIAN STREET,11.1334637499,GOOD
123,124,"(675024.7587000001, 1176611.0007500006)",1123,6,F,C,G,G,,>3,0,4,,N,Y,P,NO,NO,Y,NO,Y,NO,YES,NO,2015-10-27 02:45:51.965000,,{D67C1E8D-8A5A-4EE8-A9C3-70A5044E4E77},N,N/A,N/A,,,,,0.0,1,1,0,0,0.0,0.0,1.0,0,0,0,0,1,0,0,1,1,1.0,0,,2.0,1.0,0,1,3.0,2.0,1.0,1,3.0,,7.0,1.54,PEDESTRIAN STREET,3.74178442605,GOOD
124,125,"(675030.1003, 1176611.3295999998)",1124,6,F,C,G,G,,>1.5 | <3,0,5,,N,Y,P,NO,NO,Y,NO,Y,NO,YES,YES,2015-10-27 02:44:05.688000,,{D4C8540A-C4FE-457F-A4E8-11A15BF3F12C},N,N/A,N/A,,,,,0.0,1,0,0,0,0.0,0.0,1.0,0,0,0,0,1,0,0,1,1,1.0,0,,1.0,1.0,0,1,3.0,1.0,1.0,1,3.0,,6.0,1.15,PEDESTRIAN STREET,10.0281077872,GOOD
125,126,"(675040.8805499999, 1176599.4345999993)",1125,6,F,C,G,G,,>1.5 | <3,0,6,,N,Y,N,NO,NO,Y,NO,N,NO,YES,YES,2015-10-21 16:12:44.411001,,{887191CC-5467-44E3-858D-8BB070210F54},N,N/A,N/A,,,,,1.0,1,0,0,1,0.0,0.0,1.0,0,0,0,0,1,0,0,1,1,1.0,0,,2.0,2.0,0,1,3.0,2.0,2.0,1,3.0,,8.0,1.92,PEDESTRIAN STREET,30.500067079,GOOD
126,127,"(674909.8525, 1176606.1272)",1126,2,F,C,F,G,0,<1.5,2,3,30,VF,Y,R,NO,NO,N,NO,Y,NO,NO,NO,2015-10-22 20:44:49.821000,,{50649120-8D64-4BD2-A762-B24717E06CF3},Y,NO,YES,2.0,0.5,1.0,0.0,0.5,1,1,1,0,0.0,0.0,0.0,1,1,0,0,1,0,1,1,1,0.5,1,3.5,3.5,1.0,1,1,4.5,7.0,2.0,1,4.5,,14.5,4.42,SIDEWALK,19.8632675752,VERY POOR
127,128,"(674905.5532000001, 1176615.9392)",1127,2,F,C,G,G,0,<1.5,0,4,30,N,Y,R,NO,NO,N,NO,Y,NO,NO,NO,2015-10-22 04:00:00.000000,,{9269DA63-DF4F-4556-A8D2-3BB6D19E2300},N,N/A,N/A,2.0,0.5,,,0.5,1,1,1,0,0.0,0.0,1.0,1,0,0,0,1,0,1,1,1,1.0,0,2.5,3.5,2.0,0,1,4.0,6.0,2.0,1,4.0,,13.0,3.85,SIDEWALK,1.56188815297,POOR
128,129,"(675038.7611000002, 1176615.1828999994)",1128,6,F,C,G,G,,>1.5 | <3,0,5,,N,Y,P,NO,NO,Y,NO,N,NO,NO,YES,2015-10-21 16:20:17.761000,,{5A8BFB3B-A51C-4609-A4C8-B55E9C980ED0},N,N/A,N/A,,,,,0.0,1,0,1,1,0.0,0.0,1.0,0,0,0,0,1,0,0,1,1,1.0,0,,2.0,2.0,0,1,3.0,2.0,2.0,1,3.0,,8.0,1.92,PEDESTRIAN STREET,8.9305184848,GOOD
129,130,"(675049.0281000002, 1176603.0595499994)",1129,6,F,C,G,G,,>3,0,4,,VF,Y,N,NO,NO,N,NO,Y,NO,NO,YES,2015-10-21 16:03:12.978000,,{6BDCD51E-81E4-4F28-BDEC-F7877A710E88},N,N/A,N/A,,,,,1.0,1,0,1,0,0.0,0.0,1.0,0,0,0,0,1,0,1,1,1,0.5,0,,3.0,1.0,0,1,3.5,3.0,1.0,1,3.5,,8.5,2.12,PEDESTRIAN STREET,30.5000373572,FAIR
130,131,"(674944.26535, 1176607.0048500001)",1130,5,F,C,G,G,,<1.5,0,3,10,S,Y,P,NO,NO,N,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{6BC5C985-A022-4F88-A832-129C36F71942},N,N/A,YES,,0.0,,0.0,0.0,1,0,1,0,0.0,0.0,1.0,1,0,0,0,1,0,1,1,1,0.0,0,0.0,2.0,2.0,0,1,3.0,2.0,2.0,1,3.0,,8.0,1.92,MISSING CONNECTION,23.163407272,GOOD
131,132,"(674908.9298, 1176616.5669)",1131,6,F,C,G,G,,<1.5,0,4,,N,Y,N,NO,NO,N,NO,N,NO,NO,YES,2015-10-27 04:00:00.000000,,{5DF204AF-5AF4-4F09-A435-D89BAC8C09E7},N,N/A,N/A,,,,,1.0,1,0,1,1,0.0,0.0,1.0,1,0,0,0,1,0,1,1,1,1.0,0,,3.0,3.0,0,1,4.0,3.0,3.0,1,4.0,,11.0,3.08,PEDESTRIAN STREET,6.68934772286,POOR
