,OBJECTID,SHAPE,P_ID,PED_TYPE,GRADIENT,MATERIAL,CONDITION,CLEAN,CURB_DIST,WIDTH,CURB_CUTS,CONN,T_SPEED,TREES,COMPL,LIGHTING,SURV,BIN,SHELTER,BENCHES,WAY_FI,SHUT_STOP,E_PHONES,MUSTER,DATE_COLL,REMARKS,GlobalID,OBST_PRES,BUF_PRES,TCDPRES,KERB_NUM,SPEED_NUM,BUFF_NUM,TCD_NUM,LIGHT_NUM,SURV_NUM,MUST_NUM,EPHONE_NUM,WFIND_NUM,GRAD_NUM,MAT_NUM,KERB_CUT_NUM,WID_NUM,OBS_NUM,COMP_NUM,CONN_NUM,SHUT_NUM,CLEAN_NUM,SHELT_NUM,BINS_NUM,BENCH_NUM,TREE_NUM,COND_NUM,TRAF_SCORE,PER_SCORE,UNI_SCORE,CON_SCO,FAC_SCORE,COM_SCORE,SAFETY,CON_SCORE,DEST_SCORE,AES_SCORE,SAFE_TRAF,WALK_SCORE,WALK_TSCORE,PED_NAME,SHAPE_Length,WALK_CATEGORY
132,133,"(674913.3424999998, 1176614.7128499998)",1132,6,F,C,G,G,,<1.5,0,3,,N,Y,P,NO,NO,N,NO,N,NO,NO,YES,2015-10-27 04:00:00.000000,,{909C76E3-A9F0-45BF-9A2E-2B1D7F7139DC},N,N/A,N/A,,,,,0.0,1,0,1,1,0.0,0.0,1.0,1,0,0,0,1,0,1,1,1,1.0,0,,2.0,3.0,0,1,4.0,2.0,3.0,1,4.0,,10.0,2.69,PEDESTRIAN STREET,6.94039738228,FAIR
133,134,"(674908.3126499997, 1176618.0017499998)",1133,6,F,C,G,G,,<1.5,0,3,,VF,Y,N,NO,NO,N,NO,N,NO,NO,YES,2015-10-27 04:00:00.000000,,{18765696-86A7-42A0-9B50-AC5661EF992B},N,N/A,N/A,,,,,1.0,1,0,1,1,0.0,0.0,1.0,1,0,0,0,1,0,1,1,1,0.5,0,,3.0,3.0,0,1,3.5,3.0,3.0,1,3.5,,10.5,2.88,PEDESTRIAN STREET,6.71043655353,FAIR
134,135,"(674911.6892499998, 1176618.62945)",1134,6,F,C,G,G,,<1.5,0,4,,N,Y,N,NO,NO,N,NO,N,NO,NO,YES,2015-10-27 04:00:00.000000,,{F7E60DC6-23AB-4020-82EC-1E59DA1EE739},N,N/A,N/A,,,,,1.0,1,0,1,1,0.0,0.0,1.0,1,0,0,0,1,0,1,1,1,1.0,0,,3.0,3.0,0,1,4.0,3.0,3.0,1,4.0,,11.0,3.08,PEDESTRIAN STREET,1.56207075942,POOR
135,136,"(674929.5479000001, 1176617.9626499992)",1135,6,F,C,G,G,,<1.5,0,3,,N,Y,P,NO,NO,N,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{E50AA9E8-1BE9-442F-8245-3915D5EBD622},Y,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,1,1,0,0,1,0,1,1,1,1.0,0,,2.0,2.0,1,1,4.0,2.0,3.0,1,4.0,,10.0,2.69,PEDESTRIAN STREET,32.3888647372,FAIR
136,137,"(674910.2040499998, 1176622.148)",1136,6,F,C,G,G,,<1.5,0,3,,VF,Y,N,NO,NO,N,NO,N,NO,NO,YES,2015-10-27 04:00:00.000000,,{8E66CA2E-8EF2-4443-9755-83775632FBA0},N,N/A,N/A,,,,,1.0,1,0,1,1,0.0,0.0,1.0,1,0,0,0,1,0,1,1,1,0.5,0,,3.0,3.0,0,1,3.5,3.0,3.0,1,3.5,,10.5,2.88,PEDESTRIAN STREET,6.07625710642,FAIR
137,138,"(674945.2847000002, 1176624.7917499999)",1137,6,F,C,G,G,,<1.5,0,4,,N,Y,P,NO,NO,N,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{3BED21BE-C2D4-4D05-910B-E1C11B737921},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,1,0,0,0,1,0,1,1,1,1.0,0,,2.0,2.0,0,1,4.0,2.0,2.0,1,4.0,,9.0,2.31,PEDESTRIAN STREET,1.92052063006,FAIR
138,139,"(674947.7754500001, 1176621.2837000005)",1138,6,F,C,G,G,,>1.5 | <3,0,3,,N,Y,P,NO,NO,Y,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{B784DC6E-3213-443D-8441-141F02E54A89},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,0,0,0,0,1,0,0,1,1,1.0,0,,2.0,1.0,0,1,3.0,2.0,1.0,1,3.0,,7.0,1.54,PEDESTRIAN STREET,8.42046343465,GOOD
139,140,"(674923.3756194268, 1176631.7152291553)",1139,6,F,C,G,G,,<1.5,0,3,,N,Y,P,NO,NO,N,NO,N,NO,NO,YES,2015-10-27 04:00:00.000000,,{024F32E7-5C28-4906-A051-F45B0CD806A5},N,N/A,N/A,,,,,0.0,1,0,1,1,0.0,0.0,1.0,1,0,0,0,1,0,1,1,1,1.0,0,,2.0,3.0,0,1,4.0,2.0,3.0,1,4.0,,10.0,2.69,PEDESTRIAN STREET,32.7743095487,FAIR
140,141,"(674941.3707709757, 1176631.3339091875)",1140,6,F,C,G,G,,<1.5,0,4,,N,Y,P,NO,NO,Y,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{B5C0E01A-A2D8-4812-B085-15350B5D7287},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,1,0,0,0,1,0,0,1,1,1.0,0,,2.0,2.0,0,1,3.0,2.0,2.0,1,3.0,,8.0,1.92,PEDESTRIAN STREET,15.1190882896,GOOD
141,142,"(674939.3609500001, 1176638.7016000003)",1141,6,F,C,G,G,,<1.5,0,4,,N,Y,P,NO,NO,N,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{83D60F9E-51BA-43AE-9646-F201F5A02A4E},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,1,0,0,0,1,0,1,1,1,1.0,0,,2.0,2.0,0,1,4.0,2.0,2.0,1,4.0,,9.0,2.31,PEDESTRIAN STREET,2.23029634999,FAIR
142,143,"(674943.2749000001, 1176632.1594500002)",1142,6,F,C,G,G,,>1.5 | <3,0,4,,N,Y,P,NO,NO,N,NO,N,NO,NO,YES,2015-10-27 04:00:00.000000,,{2B73D79F-5A9D-491D-A62D-41CA07CE620B},N,N/A,N/A,,,,,0.0,1,0,1,1,0.0,0.0,1.0,0,0,0,0,1,0,1,1,1,1.0,0,,2.0,2.0,0,1,4.0,2.0,2.0,1,4.0,,9.0,2.31,PEDESTRIAN STREET,15.1198754209,FAIR
143,144,"(674957.98, 1176639.8500000006)",1143,6,F,C,G,G,,<1.5,0,1,,N,Y,N,NO,NO,Y,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{26E3F1ED-D1D6-4089-9FE6-71B12DE812F5},N,N/A,N/A,,,,,1.0,1,0,1,0,0.0,0.0,1.0,1,0,0,1,1,0,0,1,1,1.0,0,,3.0,2.0,0,2,3.0,3.0,2.0,2,3.0,,10.0,2.69,PEDESTRIAN STREET,6.80310686725,FAIR
144,145,"(675017.8624739306, 1176628.3048278128)",1144,6,F,C,G,G,,>3,0,3,,N,Y,P,NO,YES,Y,NO,Y,NO,YES,YES,2015-10-27 02:48:07.043000,,{8DF04F41-395E-4140-A462-F9FC664B4BEB},N,N/A,N/A,,,,,0.0,1,0,0,0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1,1.0,0,,1.0,1.0,0,1,2.0,1.0,1.0,1,2.0,,5.0,0.77,PEDESTRIAN STREET,34.9926034208,EXCELLENT
145,146,"(675018.1918500001, 1176643.5154999997)",1145,6,F,C,G,G,,>3,0,3,,N,Y,P,NO,YES,Y,YES,Y,NO,NO,YES,2015-10-27 02:50:00.655000,,{BEFBAED3-7F94-4A97-B6BE-E0F748705EB6},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,1.0,0,,2.0,1.0,0,1,1.0,2.0,1.0,1,1.0,,5.0,0.77,PEDESTRIAN STREET,5.622002434,EXCELLENT
146,147,"(675027.7308499999, 1176628.9897499997)",1146,6,F,C,G,G,,>1.5 | <3,0,5,,N,Y,N,NO,YES,Y,YES,N,NO,NO,YES,2015-10-21 16:10:53.311001,,{14197DB2-2389-4148-9057-93AA9EB94192},N,N/A,N/A,,,,,1.0,1,0,1,1,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,1.0,0,,3.0,2.0,0,1,1.0,3.0,2.0,1,1.0,,7.0,1.54,PEDESTRIAN STREET,34.1968107942,GOOD
147,148,"(674931.0078252534, 1176644.3035265722)",1147,6,F,C,G,G,,>1.5 | <3,0,3,,N,Y,P,NO,NO,Y,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{146E1933-4B89-44FF-B81E-D574FBE69B27},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,0,0,0,0,1,0,0,1,1,1.0,0,,2.0,1.0,0,1,3.0,2.0,1.0,1,3.0,,7.0,1.54,PEDESTRIAN STREET,13.3839222966,GOOD
148,149,"(674938.77085, 1176643.0436499994)",1148,6,F,C,G,G,,>1.5 | <3,0,4,,N,Y,P,NO,NO,N,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{004BA12A-52E3-4CB4-930D-EF3D500DD7CF},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,0,0,0,0,1,0,1,1,1,1.0,0,,2.0,1.0,0,1,4.0,2.0,1.0,1,4.0,,8.0,1.92,PEDESTRIAN STREET,8.43875578114,GOOD
149,150,"(674937.36845, 1176647.0353999995)",1149,6,F,C,G,G,,>1.5 | <3,0,3,,N,Y,P,NO,NO,N,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{BCD7D528-30F0-475F-9A94-5B1EC0A1776E},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,0,0,0,0,1,0,1,1,1,1.0,0,,2.0,1.0,0,1,4.0,2.0,1.0,1,4.0,,8.0,1.92,PEDESTRIAN STREET,0.461080915472,GOOD
150,151,"(675024.9056500001, 1176646.3588000005)",1150,6,F,C,G,G,,>1.5 | <3,0,4,,N,Y,P,NO,YES,Y,YES,Y,NO,NO,YES,2015-10-21 04:00:00.000000,,{A7DEE9EC-D353-44CE-9558-47AE153178C0},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,1.0,0,,2.0,1.0,0,1,1.0,2.0,1.0,1,1.0,,5.0,0.77,PEDESTRIAN STREET,8.9601051414,EXCELLENT
151,152,"(675035.9359000004, 1176632.5519500002)",1151,6,F,C,G,G,,>3,0,4,,N,Y,P,NO,YES,N,YES,Y,NO,NO,YES,2015-10-21 15:59:29.205000,,{98C55364-EF78-48A2-8C4E-05ADF13086C9},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,1.0,0,,2.0,1.0,0,1,2.0,2.0,1.0,1,2.0,,6.0,1.15,PEDESTRIAN STREET,34.0354523771,GOOD
152,153,"(674936.9914000002, 1176648.4874)",1152,6,F,C,G,G,,>1.5 | <3,0,4,,N,Y,P,NO,NO,N,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{268B5740-3B6A-4E5A-9791-A42D793C3EC8},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,0,0,0,0,1,0,1,1,1,1.0,0,,2.0,1.0,0,1,4.0,2.0,1.0,1,4.0,,8.0,1.92,PEDESTRIAN STREET,2.9615029971,GOOD
153,154,"(674983.7298999997, 1176651.6486999998)",1153,6,F,C,G,G,,>1.5 | <3,0,1,,N,Y,P,NO,NO,Y,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{98402612-190D-4ACC-945F-E483E288501D},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,0,0,0,1,1,0,0,1,1,1.0,0,,2.0,1.0,0,2,3.0,2.0,1.0,2,3.0,,8.0,1.92,PEDESTRIAN STREET,14.9902363241,GOOD
154,155,"(674942.2294999999, 1176652.2983)",1154,6,F,C,G,G,,>1.5 | <3,0,4,,N,Y,N,NO,NO,N,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{B0B0314C-5FF7-440A-9E6A-08B0CD9F75FD},N,N/A,N/A,,,,,1.0,1,0,1,0,0.0,0.0,1.0,0,0,0,0,1,0,1,1,1,1.0,0,,3.0,1.0,0,1,4.0,3.0,1.0,1,4.0,,9.0,2.31,PEDESTRIAN STREET,12.6420338262,FAIR
155,156,"(674951.4497999996, 1176646.6413000003)",1155,6,F,C,G,G,,<1.5,0,3,,N,Y,N,NO,NO,N,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{7CE57817-B526-4BB7-A54A-50924EA6694A},N,N/A,N/A,,,,,1.0,1,0,1,0,0.0,0.0,1.0,1,0,0,0,1,0,1,1,1,1.0,0,,3.0,2.0,0,1,4.0,3.0,2.0,1,4.0,,10.0,2.69,PEDESTRIAN STREET,17.5812232612,FAIR
156,157,"(674990.3846999998, 1176655.1656)",1156,6,F,C,G,G,,<1.5,0,3,,N,Y,P,NO,NO,Y,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{45F710BD-43F1-4279-8CF6-793CB068F566},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,1,0,0,0,1,0,0,1,1,1.0,0,,2.0,2.0,0,1,3.0,2.0,2.0,1,3.0,,8.0,1.92,PEDESTRIAN STREET,1.40666182049,GOOD
157,158,"(674947.6361499997, 1176655.75225)",1157,6,F,C,G,G,,<1.5,0,3,,N,Y,P,NO,NO,Y,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{CFECCDF9-3020-4A36-9719-3CBC2EA83E2F},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,1,0,0,0,1,0,0,1,1,1.0,0,,2.0,2.0,0,1,3.0,2.0,2.0,1,3.0,,8.0,1.92,PEDESTRIAN STREET,2.1725952273,GOOD
158,159,"(675005.2450961197, 1176661.6774600144)",1158,6,F,C,P,F,,>1.5 | <3,0,4,,D,Y,N,NO,NO,N,NO,N,NO,NO,YES,2015-10-27 04:00:00.000000,,{1EC93ED0-687A-4892-B7DD-898262B7E9DF},N,N/A,N/A,,,,,1.0,1,0,1,1,0.0,0.0,1.0,0,0,0,0,1,1,1,1,1,0.0,3,,3.0,2.0,0,1,7.0,3.0,2.0,1,7.0,,13.0,3.85,PEDESTRIAN STREET,32.4530645857,POOR
159,160,"(675024.7033000002, 1176657.8229)",1159,6,F,C,G,G,,>3,0,4,,N,Y,P,NO,YES,N,YES,Y,NO,NO,YES,2015-10-21 15:57:36.607000,,{00D2FE17-15A5-4C99-AEC8-3D46821CBDAA},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,1.0,0,,2.0,1.0,0,1,2.0,2.0,1.0,1,2.0,,6.0,1.15,PEDESTRIAN STREET,21.2743109198,GOOD
160,161,"(674965.3355568333, 1176664.2906835708)",1160,6,F,C,G,G,,>1.5 | <3,0,3,,N,Y,P,NO,YES,Y,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{A212466C-4D74-4483-B240-D161EFED6800},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1,1.0,0,,2.0,1.0,0,1,2.0,2.0,1.0,1,2.0,,6.0,1.15,PEDESTRIAN STREET,39.24742286,GOOD
161,162,"(674986.7845000001, 1176663.8210499994)",1161,6,F,C,G,G,,<1.5,0,4,,N,Y,P,NO,YES,Y,NO,N,NO,NO,YES,2015-10-27 04:00:00.000000,,{1567FE71-9AA1-4627-BEBB-74922D8AADB2},N,N/A,N/A,,,,,0.0,1,0,1,1,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1,1.0,0,,2.0,3.0,0,1,2.0,2.0,3.0,1,2.0,,8.0,1.92,PEDESTRIAN STREET,17.3420186381,GOOD
162,163,"(674980.6880000001, 1176673.1559499996)",1162,6,F,C,G,G,,<1.5,0,3,,N,Y,P,NO,YES,Y,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{1B0CDC53-EC1F-4C0F-8E74-67E25742A27F},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1,1.0,0,,2.0,2.0,0,1,2.0,2.0,2.0,1,2.0,,7.0,1.54,PEDESTRIAN STREET,4.08831592365,GOOD
163,164,"(674983.0081500001, 1176672.8998999996)",1163,6,F,O,G,G,,>1.5 | <3,0,4,,N,Y,P,NO,YES,N,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{3D37C414-FB85-471E-BD29-FDCD182A753E},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,,1.0,0,0,0,0,1,0,1,0,1,1.0,0,,2.0,1.0,0,1,3.0,2.0,1.0,1,3.0,,7.0,1.54,PEDESTRIAN STREET,2.32382348982,GOOD
164,165,"(675017.7615499999, 1176673.4093999993)",1164,6,F,C,G,G,,>3,0,3,,N,Y,P,NO,YES,N,NO,Y,NO,NO,YES,2015-10-21 15:55:26.113001,,{CE6639CD-DF21-4F6D-B09F-B9884E8315EC},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,0,0,0,0,1,0,1,0,1,1.0,0,,2.0,1.0,0,1,3.0,2.0,1.0,1,3.0,,7.0,1.54,PEDESTRIAN STREET,12.85057005,GOOD
165,166,"(674989.7796, 1176677.1185499998)",1165,6,F,C,G,G,,<1.5,0,3,,N,Y,P,NO,YES,Y,NO,N,NO,NO,YES,2015-10-27 04:00:00.000000,,{706EE9FD-7EFE-4486-BD40-BA94616CC0C8},N,N/A,N/A,,,,,0.0,1,0,1,1,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1,1.0,0,,2.0,3.0,0,1,2.0,2.0,3.0,1,2.0,,8.0,1.92,PEDESTRIAN STREET,15.7469445304,GOOD
166,167,"(674995.7309499998, 1176683.1877499996)",1166,6,F,C,G,G,,>1.5 | <3,0,3,,N,Y,P,NO,YES,Y,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{B98BA1F4-FD7E-4623-934A-15619A5479A4},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1,1.0,0,,2.0,1.0,0,1,2.0,2.0,1.0,1,2.0,,6.0,1.15,PEDESTRIAN STREET,6.37169288161,GOOD
167,168,"(675001.8489999999, 1176689.3345999997)",1167,6,F,C,G,G,,>1.5 | <3,0,3,,N,Y,P,NO,YES,Y,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{462E4882-9D3D-4610-B9CF-331BD8847A6C},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1,1.0,0,,2.0,1.0,0,1,2.0,2.0,1.0,1,2.0,,6.0,1.15,PEDESTRIAN STREET,16.1146288343,GOOD
168,169,"(675012.1904500001, 1176685.9184999997)",1168,6,F,C,G,G,,>3,0,3,,N,Y,P,NO,YES,N,NO,Y,NO,NO,YES,2015-10-21 15:53:42.515000,,{FABEF62E-33F7-46B8-8771-E80CD508DEDF},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,0,0,0,0,1,0,1,0,1,1.0,0,,2.0,1.0,0,1,3.0,2.0,1.0,1,3.0,,7.0,1.54,PEDESTRIAN STREET,14.5366341175,GOOD
169,170,"(674989.8546499996, 1176696.75335)",1169,6,F,C,G,G,,>1.5 | <3,0,3,,N,Y,P,NO,YES,Y,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{284C9BCA-CF51-4725-B149-4C62DF793589},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,1,1.0,0,,2.0,1.0,0,1,2.0,2.0,1.0,1,2.0,,6.0,1.15,PEDESTRIAN STREET,23.1956137298,GOOD
170,171,"(674971.2173866228, 1176689.8763442037)",1170,6,F,C,G,G,,<1.5,0,2,,N,Y,N,NO,YES,Y,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{E0A9CECA-8D2F-4983-9CEE-4E0A11CA72CE},N,N/A,N/A,,,,,1.0,1,0,1,0,0.0,0.0,1.0,1,0,0,1,1,0,0,0,1,1.0,0,,3.0,2.0,0,2,2.0,3.0,2.0,2,2.0,,9.0,2.31,PEDESTRIAN STREET,38.2236304434,FAIR
171,172,"(674884.7067000001, 1176663.5155499997)",1171,2,F,C,G,G,0,<1.5,2,2,30,VF,Y,R,YES,NO,N,NO,Y,NO,NO,YES,2015-10-22 20:41:03.603000,,{6CA1D7A0-B514-4453-A440-711B03802384},N,NO,YES,2.0,0.5,1.0,0.0,0.5,0,0,1,0,0.0,0.0,0.0,1,0,0,1,1,0,1,1,1,0.5,0,3.5,1.5,1.0,0,2,3.5,5.0,1.0,2,3.5,,11.5,3.27,SIDEWALK,102.324311923,POOR
172,173,"(674923.2837, 1176680.1692500003)",1172,6,F,C,G,G,,>1.5 | <3,0,3,,N,Y,P,YES,NO,Y,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{15E3B137-B598-4B2C-B7CF-7B3883FC1DD2},Y,N/A,N/A,,,,,0.0,0,0,1,0,0.0,0.0,1.0,0,1,0,0,1,0,0,1,1,1.0,0,,1.0,1.0,1,1,3.0,1.0,2.0,1,3.0,,7.0,1.54,PEDESTRIAN STREET,66.0787941846,GOOD
173,174,"(674972.7123499997, 1176711.3761)",1173,6,F,C,G,G,,>1.5 | <3,0,2,,N,Y,N,NO,YES,Y,NO,N,NO,NO,YES,2015-10-27 04:00:00.000000,,{B6D56546-EE3D-419D-8803-22CB19DB56F8},N,N/A,N/A,,,,,1.0,1,0,1,1,0.0,0.0,1.0,0,0,0,1,1,0,0,0,1,1.0,0,,3.0,2.0,0,2,2.0,3.0,2.0,2,2.0,,9.0,2.31,PEDESTRIAN STREET,19.8353521251,FAIR
174,175,"(674983.5243499996, 1176711.3671500003)",1174,6,F,C,G,G,,>1.5 | <3,0,2,,N,Y,P,NO,YES,Y,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{1A2F1F0C-EDED-42BA-A829-472B51BDC217},N,N/A,N/A,,,,,0.0,1,0,1,0,0.0,0.0,1.0,0,0,0,1,1,0,0,0,1,1.0,0,,2.0,1.0,0,2,2.0,2.0,1.0,2,2.0,,7.0,1.54,PEDESTRIAN STREET,8.6562840814,GOOD
175,176,"(674907.4001715983, 1176681.758011632)",1175,6,F,C,G,G,,>1.5 | <3,0,2,,N,Y,P,YES,YES,Y,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{AA3010EB-208A-4070-8A1B-799942115C6A},N,N/A,N/A,,,,,0.0,0,0,1,0,0.0,0.0,1.0,0,0,0,1,1,0,0,0,1,1.0,0,,1.0,1.0,0,2,2.0,1.0,1.0,2,2.0,,6.0,1.15,PEDESTRIAN STREET,87.4542489748,GOOD
176,177,"(674896.4179499997, 1176724.6215000004)",1176,6,F,C,G,G,,>1.5 | <3,0,2,,N,Y,P,YES,YES,Y,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{DA56D308-7DD2-4860-819D-116F65FF44FA},N,N/A,N/A,,,,,0.0,0,0,1,0,0.0,0.0,1.0,0,0,0,1,1,0,0,0,1,1.0,0,,1.0,1.0,0,2,2.0,1.0,1.0,2,2.0,,6.0,1.15,PEDESTRIAN STREET,14.0103314573,GOOD
177,178,"(674906.5107999998, 1176718.9355000006)",1177,6,F,C,G,G,,>1.5 | <3,0,2,,N,Y,P,YES,NO,Y,NO,Y,NO,NO,YES,2015-10-27 04:00:00.000000,,{34810DA8-4FFC-4685-B77D-7A4558DC0550},Y,N/A,N/A,,,,,0.0,0,0,1,0,0.0,0.0,1.0,0,1,0,1,1,0,0,1,1,1.0,0,,1.0,1.0,1,2,3.0,1.0,2.0,2,3.0,,8.0,1.92,PEDESTRIAN STREET,18.399660193,GOOD
